chr,vcf,index
1,vcfs/sampleA_chr1.vcf.gz,vcfs/sampleA_chr1.vcf.gz.csi
2,vcfs/sampleA_chr2.vcf.gz,vcfs/sampleA_chr2.vcf.gz.csi
3,vcfs/sampleA_chr3.vcf.gz,vcfs/sampleA_chr3.vcf.gz.csi
4,vcfs/sampleA_chr4.vcf.gz,vcfs/sampleA_chr4.vcf.gz.csi
5,vcfs/sampleA_chr5.vcf.gz,vcfs/sampleA_chr5.vcf.gz.csi
6,vcfs/sampleA_chr6.vcf.gz,vcfs/sampleA_chr6.vcf.gz.csi
7,vcfs/sampleA_chr7.vcf.gz,vcfs/sampleA_chr7.vcf.gz.csi
8,vcfs/sampleA_chr8.vcf.gz,vcfs/sampleA_chr8.vcf.gz.csi
9,vcfs/sampleA_chr9.vcf.gz,vcfs/sampleA_chr9.vcf.gz.csi
10,vcfs/sampleA_chr10.vcf.gz,vcfs/sampleA_chr10.vcf.gz.csi
11,vcfs/sampleA_chr11.vcf.gz,vcfs/sampleA_chr11.vcf.gz.csi
12,vcfs/sampleA_chr12.vcf.gz,vcfs/sampleA_chr12.vcf.gz.csi
13,vcfs/sampleA_chr13.vcf.gz,vcfs/sampleA_chr13.vcf.gz.csi
14,vcfs/sampleA_chr14.vcf.gz,vcfs/sampleA_chr14.vcf.gz.csi
15,vcfs/sampleA_chr15.vcf.gz,vcfs/sampleA_chr15.vcf.gz.csi
16,vcfs/sampleA_chr16.vcf.gz,vcfs/sampleA_chr16.vcf.gz.csi
17,vcfs/sampleA_chr17.vcf.gz,vcfs/sampleA_chr17.vcf.gz.csi
18,vcfs/sampleA_chr18.vcf.gz,vcfs/sampleA_chr18.vcf.gz.csi
19,vcfs/sampleA_chr19.vcf.gz,vcfs/sampleA_chr19.vcf.gz.csi
20,vcfs/sampleA_chr20.vcf.gz,vcfs/sampleA_chr20.vcf.gz.csi
21,vcfs/sampleA_chr21.vcf.gz,vcfs/sampleA_chr21.vcf.gz.csi
22,vcfs/sampleA_chr22.vcf.gz,vcfs/sampleA_chr22.vcf.gz.csi